"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"39","Marquez Callaway (NO)","2","2","74","37.0","58","0","0","0","0","0","0","1","7.4","7.4","28.1%"
"40","Amon-Ra St. Brown (DET)","6","8","70","11.7","24","0","0","0","0","0","0","1","7.0","7.0","10.6%"
"41","James Washington (PIT)","4","5","69","17.3","30","0","0","0","0","0","0","1","6.9","6.9","1.0%"
"42","DeAndre Hopkins (ARI)","4","7","67","16.8","25","0","0","0","0","0","0","1","6.7","6.7","99.3%"
"43","Cooper Kupp (LAR)","5","13","64","12.8","35","0","0","0","0","0","0","1","6.4","6.4","100.0%"
"44","Davante Adams (GB)","6","11","64","10.7","21","0","0","0","0","0","0","1","6.4","6.4","100.0%"
"45","Rashard Higgins (CLE)","4","7","63","15.8","21","0","0","0","0","0","0","1","6.3","6.3","0.7%"
"46","Brandon Zylstra (CAR)","2","2","63","31.5","55","0","0","0","0","0","0","1","6.3","6.3","0.1%"
"47","Allen Robinson II (CHI)","3","3","63","21.0","28","0","0","0","0","0","0","1","6.3","6.3","60.7%"
"48","Antonio Brown (TB)","7","11","63","9.0","27","0","0","0","0","0","0","1","6.3","6.3","67.1%"
"49","Chester Rogers (TEN)","5","6","63","12.6","20","0","0","0","0","0","0","1","6.3","6.3","0.7%"
"50","Cameron Batson (TEN)","1","4","2","2.0","2","0","1","0","0","0","0","1","6.2","6.2","0.0%"
"51","Jody Fortson (KC)","1","1","2","2.0","2","0","1","0","0","0","0","1","6.2","6.2","0.0%"
"52","Henry Ruggs III (FA)","3","6","60","20.0","51","0","0","0","0","0","0","1","6.0","6.0","10.9%"
"53","Josh Reynolds (DET)","6","9","59","9.8","12","0","0","0","0","0","0","1","5.9","5.9","5.7%"
"54","Nelson Agholor (NE)","3","5","55","18.3","30","0","0","1","4","0","0","1","5.9","5.9","15.7%"
"55","Michael Pittman Jr. (IND)","6","8","59","9.8","20","0","0","0","0","0","0","1","5.9","5.9","92.5%"
"56","Kendrick Bourne (NE)","5","5","58","11.6","17","0","0","0","0","0","0","1","5.8","5.8","29.2%"
"57","Chris Godwin (TB)","3","5","55","18.3","28","0","0","0","0","0","0","1","5.5","5.5","98.9%"
"58","Deonte Harris (NO)","5","8","52","10.4","18","0","0","0","0","0","0","1","5.2","5.2","7.0%"
"59","Robby Anderson (CAR)","5","11","46","9.2","13","0","0","1","3","0","0","1","4.9","4.9","40.1%"
"60","Sammy Watkins (BAL)","4","7","49","12.3","20","0","0","0","0","0","0","1","4.9","4.9","8.5%"
"61","Courtland Sutton (DEN)","3","8","47","15.7","32","0","0","0","0","0","0","1","4.7","4.7","77.2%"
"62","Brandin Cooks (HOU)","5","7","47","9.4","16","0","0","0","0","0","0","1","4.7","4.7","91.6%"
"63","Adam Thielen (MIN)","3","8","46","15.3","22","0","0","0","0","0","0","1","4.6","4.6","97.2%"
"64","Zach Pascal (IND)","4","5","44","11.0","41","0","0","0","0","0","0","1","4.4","4.4","4.2%"
"65","Mecole Hardman (KC)","2","3","16","8.0","9","0","0","2","25","0","0","1","4.1","4.1","31.4%"
"66","Tim Patrick (DEN)","3","6","39","13.0","19","0","0","0","0","0","0","1","3.9","3.9","20.9%"
"67","Jamal Agnew (JAC)","1","1","27","27.0","27","0","0","1","11","0","0","1","3.8","3.8","2.0%"
"68","Rondale Moore (ARI)","3","3","28","9.3","16","0","0","2","9","0","0","1","3.7","3.7","20.3%"
"69","Keenan Allen (LAC)","7","11","36","5.1","9","0","0","0","0","0","0","1","3.6","3.6","99.1%"
"70","K.J. Osborn (MIN)","3","7","26","8.7","20","0","0","1","10","0","0","1","3.6","3.6","32.3%"
"71","Mohamed Sanu Sr. (SF)","4","5","35","8.8","12","0","0","0","0","0","0","1","3.5","3.5","0.1%"
"72","Jaylen Waddle (MIA)","3","4","33","11.0","18","0","0","0","0","0","0","1","3.3","3.3","92.8%"
"73","Allen Lazard (GB)","2","3","33","16.5","28","0","0","0","0","0","0","1","3.3","3.3","4.0%"
"74","Quez Watkins (PHI)","3","7","33","11.0","18","0","0","0","0","0","0","1","3.3","3.3","1.4%"
"75","Odell Beckham Jr. (LAR)","2","7","27","13.5","24","0","0","1","4","0","0","1","3.1","3.1","90.3%"
"76","Devin Duvernay (BAL)","3","6","31","10.3","17","0","0","0","0","0","0","1","3.1","3.1","1.4%"
"77","Jalen Guyton (LAC)","1","2","9","9.0","9","0","0","2","20","0","0","1","2.9","2.9","13.9%"
"78","Nick Westbrook-Ikhine (TEN)","3","8","29","9.7","18","0","0","0","0","0","0","1","2.9","2.9","16.3%"
"79","Trenton Irwin (CIN)","1","1","25","25.0","25","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"80","Tyler Lockett (SEA)","4","5","24","6.0","19","0","0","0","0","0","0","1","2.4","2.4","97.6%"
"81","Marvin Jones Jr. (JAC)","3","3","24","8.0","10","0","0","0","0","0","0","1","2.4","2.4","59.2%"
"82","Byron Pringle (KC)","2","2","23","11.5","19","0","0","0","0","0","0","1","2.3","2.3","1.0%"
"83","Parris Campbell (IND)","2","3","22","11.0","12","0","0","0","0","0","0","1","2.2","2.2","4.6%"
"84","Jalen Reagor (PHI)","1","1","9","9.0","9","0","0","1","12","0","0","1","2.1","2.1","13.6%"
"85","Dyami Brown (WAS)","1","2","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","0.4%"
"86","Adam Humphries (WAS)","1","1","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","0.3%"
"87","Curtis Samuel (WAS)","4","4","19","4.8","10","0","0","0","0","0","0","1","1.9","1.9","17.3%"
"88","Auden Tate (CIN)","1","1","18","18.0","18","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"89","Dede Westbrook (MIN)","1","1","17","17.0","17","0","0","0","0","0","0","1","1.7","1.7","0.2%"
"90","Ashton Dulin (IND)","1","1","17","17.0","17","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"91","Cole Beasley (BUF)","2","2","16","8.0","9","0","0","0","0","0","0","1","1.6","1.6","67.9%"
"92","Willie Snead IV (CAR)","1","1","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"93","Tajae Sharpe (ATL)","2","2","15","7.5","8","0","0","0","0","0","0","1","1.5","1.5","1.3%"
"94","Braxton Berrios (NYJ)","1","1","0","0.0","0","0","0","2","15","0","0","1","1.5","1.5","0.2%"
"95","Chris Hogan (FA)","2","2","15","7.5","9","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"96","Olamide Zaccheaus (ATL)","1","3","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"97","Brandon Aiyuk (SF)","1","3","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","88.5%"
"98","Jauan Jennings (SF)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.4","1.4","0.7%"
"99","KhaDarel Hodge (DET)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"100","CeeDee Lamb (DAL)","2","5","13","6.5","7","0","0","0","0","0","0","1","1.3","1.3","99.6%"
"101","Kendall Hinton (DEN)","1","3","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"102","Trinity Benson (DET)","2","3","12","6.0","9","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"103","JuJu Smith-Schuster (PIT)","2","8","11","5.5","9","0","0","0","0","0","0","1","1.1","1.1","19.2%"
"104","Albert Wilson (MIA)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","0.2%"
"105","Mike Williams (LAC)","1","4","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","94.3%"
"106","N'Keal Harry (NE)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.0","1.0","0.2%"
"107","Tavon Austin (JAC)","1","3","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"108","DeSean Jackson (LV)","1","3","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","6.4%"
"109","Will Fuller V (MIA)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","24.9%"
"110","Christian Kirk (ARI)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","59.7%"
"111","Zay Jones (LV)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","1.1%"
"112","Bryan Edwards (LV)","1","4","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","10.1%"
"113","Anthony Miller (PIT)","1","5","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.3%"
"114","Terrace Marshall Jr. (CAR)","1","3","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","3.1%"
"115","Ray-Ray McCloud (PIT)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","0.4%"
"116","Marquise Goodwin (CHI)","0","2","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.7%"
"117","Josh Pearson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Jalen McCleskey (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Jayson Stanley (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"124","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","JoJo Ward (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Malik Henry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"131","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"133","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"134","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"135","KeeSean Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","John Ursua (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Miles Boykin (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Tyler Johnson (TB)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"140","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Tyron Johnson (LV)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Lil'Jordan Humphrey (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"144","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.0%"
"145","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Anthony Ratliff-Williams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"148","Lawrence Cager (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Stephen Sullivan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Chris Finke (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Juwan Johnson (NO)","2","3","20","10.0","15","0","1","0","0","0","0","1","0.0","0.0","2.0%"
"157","Quartney Davis (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Manasseh Bailey (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Aaron Parker (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Tyler Simmons (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"168","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.5%"
"170","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Kirk Merritt (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Malcolm Perry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Rysen John (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","John Hurst (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Gunner Olszewski (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"179","Thomas Ives (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Gabriel Davis (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"185","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"187","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","KJ Hill Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"189","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","9.4%"
"191","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"192","Derrick Dillon (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.5%"
"194","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.5%"
"195","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Dante Pettis (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"197","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Tre'Quan Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.1%"
"199","Michael Gallup (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.7%"
"200","River Cracraft (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Russell Gage (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.7%"
"203","Justin Watson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Dylan Cantrell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Marquez Valdes-Scantling (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.5%"
"206","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","DaeSean Hamilton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Robert Foster (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Javon Wims (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Equanimeous St. Brown (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"212","Richie James Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","D.J. Chark Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.0%"
"214","J'Mon Moore (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Isaac Whitney (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Marcus Kemp (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"218","JoJo Natson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","C.J. Board (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Cyril Grayson Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Deante Burton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","DeAndre Thompkins (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Malik Turner (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","A.J. Brown (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.4%"
"226","Shaq Roland (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"228","Hakeem Butler (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Travis Fulgham (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"231","Terry Godwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Alexander Hollins (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"234","Christian Blake (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Vyncint Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Trent Sherfield (SF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"239","Caleb Scott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"241","De'Mornay Pierson-El (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Devin Ross (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Rico Gafford (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jordan Veasy (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Jaelon Darden (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Frank Darby (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Warren Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Joshua Palmer (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"251","Ben Skowronek (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Damon Hazelton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Cornell Powell (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Cade Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Dax Milne (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","D'Wayne Eskridge (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"257","Chris Blair (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
