"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"20","Mecole Hardman (KC)","8","11","103","12.9","44","0","0","1","10","0","0","1","19.3","19.3","71.2%"
"21","Ihmir Smith-Marsette (MIN)","3","3","103","34.3","44","0","1","0","0","0","0","1","19.3","19.3","0.3%"
"22","Tre'Quan Smith (NO)","5","7","76","15.2","34","0","1","0","0","0","0","1","18.6","18.6","1.0%"
"23","Robbie Anderson (CAR)","7","9","50","7.1","19","0","1","0","0","0","0","1","18.0","18.0","16.6%"
"24","Chase Claypool (PIT)","5","7","37","7.4","10","0","1","3","33","0","0","1","18.0","18.0","88.5%"
"25","Nick Westbrook-Ikhine (TEN)","4","5","78","19.5","36","0","1","0","0","0","0","1","17.8","17.8","1.2%"
"26","DJ Moore (CAR)","7","10","87","12.4","20","0","0","1","13","0","0","1","17.0","17.0","97.8%"
"27","Hunter Renfrow (LV)","4","5","13","3.3","12","0","2","1","-4","0","0","1","16.9","16.9","92.1%"
"28","A.J. Brown (PHI)","4","6","68","17.0","24","0","1","0","0","0","0","1","16.8","16.8","99.5%"
"29","Julio Jones (FA)","5","9","58","11.6","19","0","1","0","0","0","0","1","16.8","16.8","12.8%"
"30","Brandon Aiyuk (SF)","6","7","107","17.8","31","0","0","0","0","0","0","1","16.7","16.7","86.8%"
"31","Tim Patrick (DEN)","6","10","95","15.8","31","0","0","0","0","0","0","1","15.5","15.5","38.3%"
"32","Joshua Palmer (LAC)","4","9","45","11.3","23","0","1","0","0","0","0","1","14.5","14.5","3.8%"
"33","Keelan Cole Sr. (LV)","3","3","54","18.0","40","0","1","0","0","0","0","1","14.4","14.4","0.2%"
"34","Jaylen Waddle (MIA)","5","7","27","5.4","9","0","1","0","0","0","0","1","13.7","13.7","98.8%"
"35","Terry McLaurin (WAS)","4","6","93","23.3","40","0","0","0","0","0","0","1","13.3","13.3","97.3%"
"36","Amari Cooper (CLE)","5","7","79","15.8","27","0","0","0","0","0","0","1","12.9","12.9","95.8%"
"37","Chris Moore (HOU)","3","3","38","12.7","28","0","1","0","0","0","0","1","12.8","12.8","0.0%"
"38","Scotty Miller (TB)","1","1","9","9.0","9","0","0","2","43","1","0","1","12.2","12.2","0.6%"
"39","Diontae Johnson (PIT)","7","10","51","7.3","16","0","0","0","0","0","0","1","12.1","12.1","98.1%"
"40","Davante Adams (LV)","6","7","55","9.2","16","0","0","0","0","0","0","1","11.5","11.5","99.9%"
"41","Laquon Treadwell (JAC)","3","5","24","8.0","14","0","1","0","0","0","0","1","11.4","11.4","0.3%"
"42","Keenan Allen (LAC)","6","8","52","8.7","14","0","0","0","0","0","0","1","11.2","11.2","99.5%"
"43","Laviska Shenault Jr. (JAC)","5","7","62","12.4","18","0","0","0","0","0","0","1","11.2","11.2","1.8%"
"44","Jalen Guyton (LAC)","6","9","52","8.7","17","0","0","0","0","0","0","1","11.2","11.2","0.9%"
"45","Darius Slayton (NYG)","2","3","29","14.5","22","0","1","0","0","0","0","1","10.9","10.9","1.2%"
"46","DK Metcalf (SEA)","5","11","58","11.6","31","0","0","0","0","0","0","1","10.8","10.8","97.9%"
"47","Byron Pringle (CHI)","5","8","56","11.2","19","0","0","0","0","0","0","1","10.6","10.6","2.3%"
"48","Tom Kennedy (DET)","2","2","16","8.0","11","0","0","0","0","0","0","1","10.6","10.6","0.0%"
"49","Bryan Edwards (ATL)","4","5","63","15.8","30","0","0","0","0","0","0","1","10.3","10.3","1.2%"
"50","Nico Collins (HOU)","3","7","67","22.3","30","0","0","0","0","0","0","1","9.7","9.7","2.7%"
"51","Damiere Byrd (ATL)","5","6","47","9.4","14","0","0","0","0","0","0","1","9.7","9.7","0.2%"
"52","Freddie Swain (SEA)","1","1","25","25.0","25","0","1","0","0","0","0","1","9.5","9.5","0.2%"
"53","Breshad Perriman (TB)","5","6","44","8.8","24","0","0","0","0","0","0","1","9.4","9.4","0.2%"
"54","K.J. Osborn (MIN)","1","4","21","21.0","21","0","1","0","0","0","0","1","9.1","9.1","7.9%"
"55","Jakobi Meyers (NE)","4","8","70","17.5","39","0","0","0","0","0","1","1","9.0","9.0","81.2%"
"56","Zay Jones (JAC)","5","8","27","5.4","11","0","0","0","0","0","0","1","7.7","7.7","1.0%"
"57","Olamide Zaccheaus (ATL)","3","3","47","15.7","28","0","0","0","0","0","0","1","7.7","7.7","1.0%"
"58","Ray-Ray McCloud (SF)","4","9","37","9.3","20","0","0","0","0","0","0","1","7.7","7.7","0.3%"
"59","Tyler Johnson (TB)","5","7","22","4.4","7","0","0","0","0","0","0","1","7.2","7.2","0.6%"
"60","Cole Beasley (FA)","4","5","31","7.8","13","0","0","0","0","0","0","1","7.1","7.1","1.0%"
"61","DeVonta Smith (PHI)","3","4","41","13.7","25","0","0","0","0","0","0","1","7.1","7.1","91.1%"
"62","Gabriel Davis (BUF)","3","14","39","13.0","27","0","0","0","0","0","0","1","6.9","6.9","90.7%"
"63","Donovan Peoples-Jones (CLE)","3","4","38","12.7","22","0","0","0","0","0","0","1","6.8","6.8","12.5%"
"64","CeeDee Lamb (DAL)","2","2","45","22.5","31","0","0","0","0","0","0","1","6.5","6.5","99.8%"
"65","Deonte Harty (NO)","3","4","24","8.0","10","0","0","1","9","0","0","1","6.3","6.3","0.8%"
"66","Christian Kirk (JAC)","2","3","43","21.5","35","0","0","0","0","0","0","1","6.3","6.3","87.7%"
"67","A.J. Green (ARI)","4","9","23","5.8","9","0","0","0","0","0","0","1","6.3","6.3","4.8%"
"68","Kendrick Bourne (NE)","3","4","24","8.0","17","0","0","1","8","0","0","1","6.2","6.2","12.3%"
"69","Allen Robinson II (LAR)","2","4","22","11.0","16","0","0","0","0","0","0","1","6.2","6.2","89.8%"
"70","Trent Taylor (CIN)","2","3","41","20.5","26","0","0","0","0","0","0","1","6.1","6.1","0.2%"
"71","T.Y. Hilton (FA)","2","5","39","19.5","33","0","0","0","0","0","0","1","5.9","5.9","0.9%"
"72","Marquise Brown (ARI)","3","8","27","9.0","11","0","0","0","0","0","0","1","5.7","5.7","94.4%"
"73","Brandin Cooks (HOU)","3","4","26","8.7","25","0","0","0","0","0","0","1","5.6","5.6","94.7%"
"74","Kenny Golladay (NYG)","3","5","22","7.3","9","0","0","0","0","0","0","1","5.2","5.2","64.1%"
"75","Van Jefferson (LAR)","2","3","31","15.5","24","0","0","0","0","0","0","1","5.1","5.1","31.3%"
"76","Jerry Jeudy (DEN)","2","5","30","15.0","28","0","0","0","0","0","0","1","5.0","5.0","93.5%"
"77","Jalen Reagor (PHI)","2","3","19","9.5","12","0","0","3","10","0","0","1","4.9","4.9","1.1%"
"78","Demarcus Robinson (LV)","3","6","19","6.3","11","0","0","0","0","0","0","1","4.9","4.9","0.5%"
"79","Ja'Marr Chase (CIN)","2","4","26","13.0","24","0","0","0","0","0","0","1","4.6","4.6","99.9%"
"80","Equanimeous St. Brown (CHI)","2","5","22","11.0","18","0","0","0","0","0","0","1","4.2","4.2","0.2%"
"81","Rashod Bateman (BAL)","2","4","22","11.0","19","0","0","0","0","0","0","1","4.2","4.2","88.5%"
"82","Odell Beckham Jr. (FA)","2","5","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","56.1%"
"83","Antoine Wesley (ARI)","2","4","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.3%"
"84","Lil'Jordan Humphrey (FA)","1","1","26","26.0","26","0","0","0","0","0","0","1","3.6","3.6","0.1%"
"85","Nelson Agholor (NE)","1","3","23","23.0","23","0","0","0","0","0","0","1","3.3","3.3","1.3%"
"86","Marquise Goodwin (FA)","2","3","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.1%"
"87","DeVante Parker (NE)","2","4","12","6.0","9","0","0","0","0","0","0","1","3.2","3.2","53.1%"
"88","C.J. Saunders (CAR)","2","2","11","5.5","8","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"89","Isaiah McKenzie (BUF)","1","1","9","9.0","9","0","0","1","10","0","0","1","2.9","2.9","0.9%"
"90","Courtland Sutton (DEN)","1","3","13","13.0","13","0","0","0","0","0","0","1","2.9","2.9","92.6%"
"91","Anthony Schwartz (CLE)","1","3","13","13.0","13","0","0","1","3","0","0","1","2.6","2.6","1.2%"
"92","Jamison Crowder (BUF)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","14.9%"
"93","Juwann Winfree (GB)","3","3","16","5.3","12","0","0","0","0","0","1","1","2.6","2.6","0.2%"
"94","Greg Dortch (ARI)","2","2","5","2.5","4","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"95","Jake Kumerow (BUF)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"96","Chester Rogers (FA)","2","2","4","2.0","4","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"97","Trent Sherfield (MIA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"98","Dazz Newsome (CHI)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.2%"
"99","Stanley Morgan Jr. (CIN)","1","2","8","8.0","8","0","0","1","3","0","0","1","2.1","2.1","0.1%"
"100","Josh Reynolds (DET)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.8%"
"101","Tarik Black (NYJ)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"102","Trenton Irwin (CIN)","1","4","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"103","Zach Pascal (PHI)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.8%"
"104","Amari Rodgers (GB)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"105","Adam Humphries (FA)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.6%"
"106","Greg Ward (PHI)","1","2","2","2.0","2","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"107","Tyreek Hill (MIA)","1","3","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","99.9%"
"108","Jeff Smith (NYJ)","1","3","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"109","DeAndre Carter (LAC)","0","1","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.6%"
"110","Devin Duvernay (BAL)","0","0","0","0","0","0","0","1","2","0","0","1","0.2","0.2","1.3%"
"111","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"113","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"115","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Tylan Wallace (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"119","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"120","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.0%"
"121","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Willie Jackson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.6%"
"124","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"126","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"127","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"134","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"136","Denzel Mims (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"137","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Marquez Callaway (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"142","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"143","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.8%"
"145","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"146","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.5%"
"148","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"149","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"150","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.6%"
"151","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"158","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"159","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"160","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Travis Jonsen (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"163","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Aleva Hifo (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"172","Keith Kirkwood (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Christian Blake (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"175","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Cam Sims (WAS)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"177","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"178","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"181","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"182","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.8%"
"183","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.2%"
"184","Trey Quinn (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"186","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Michael Gallup (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.6%"
"188","Calvin Ridley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"189","Anthony Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"190","James Washington (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"191","Brandon Zylstra (CAR)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"192","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","DaeSean Hamilton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"195","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Marquez Valdes-Scantling (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","71.9%"
"198","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"201","Jayson Stanley (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"207","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"210","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"213","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"215","J.J. Arcega-Whiteside (PHI)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"216","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","N'Keal Harry (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"218","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"220","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"221","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"222","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"223","David Sills V (NYG)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"224","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"228","Parris Campbell (IND)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"229","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.4%"
"231","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"233","Donte Sylencieux (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"239","Landen Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Blake Proehl (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"243","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.3%"
"244","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"245","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Travell Harris (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"249","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"250","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.3%"
"252","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"253","Emeka Emezie (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"259","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.8%"
