"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"19","Van Jefferson (LAR)","6","8","41","6.8","19","0","1","0","0","0","0","1","16.1","16.1","71.2%"
"20","Mike Williams (LAC)","5","7","110","22.0","47","0","0","0","0","0","0","1","16.0","16.0","94.5%"
"21","K.J. Osborn (MIN)","4","7","47","11.8","21","0","1","0","0","0","0","1","14.7","14.7","32.3%"
"22","Michael Gallup (DAL)","5","9","36","7.2","17","0","1","0","0","0","0","1","14.6","14.6","78.9%"
"23","Sammy Watkins (BAL)","4","6","39","9.8","15","0","1","0","0","0","0","1","13.9","13.9","8.5%"
"24","Tyler Boyd (CIN)","5","7","85","17.0","32","0","0","0","0","0","0","1","13.5","13.5","65.3%"
"25","Lil'Jordan Humphrey (NO)","2","2","49","24.5","25","0","1","0","0","0","0","1","12.9","12.9","0.2%"
"26","D'Wayne Eskridge (SEA)","3","3","35","11.7","17","0","1","0","0","0","0","1","12.5","12.5","0.6%"
"27","Jerry Jeudy (DEN)","4","6","77","19.3","36","0","0","0","0","0","0","1","11.7","11.7","81.8%"
"28","DeVante Parker (MIA)","5","5","62","12.4","17","0","0","0","0","0","0","1","11.2","11.2","47.9%"
"29","DeAndre Hopkins (ARI)","2","2","32","16.0","20","0","1","0","0","0","0","1","11.2","11.2","99.3%"
"30","D.K. Metcalf (SEA)","5","8","60","12.0","33","0","0","0","0","0","0","1","11.0","11.0","99.7%"
"31","Gabriel Davis (BUF)","2","4","30","15.0","16","0","1","0","0","0","0","1","11.0","11.0","2.8%"
"32","Josh Reynolds (DET)","4","7","69","17.3","28","0","0","0","0","0","0","1","10.9","10.9","5.7%"
"33","Odell Beckham Jr. (LAR)","2","5","28","14.0","27","0","1","0","0","0","0","1","10.8","10.8","90.4%"
"34","Marquise Brown (BAL)","5","7","55","11.0","22","0","0","0","0","0","0","1","10.5","10.5","94.4%"
"35","Laquon Treadwell (JAC)","4","5","62","15.5","28","0","0","0","0","0","0","1","10.2","10.2","0.9%"
"36","Jamison Crowder (NYJ)","4","6","62","15.5","19","0","0","0","0","0","0","1","10.2","10.2","34.4%"
"37","Ja'Marr Chase (CIN)","5","8","52","10.4","14","0","0","0","0","0","0","1","10.2","10.2","98.5%"
"38","Stefon Diggs (BUF)","4","7","51","12.8","26","0","0","0","0","0","0","1","9.1","9.1","100.0%"
"39","Quez Watkins (PHI)","3","3","60","20.0","28","0","0","0","0","0","0","1","9.0","9.0","1.4%"
"40","Brandon Aiyuk (SF)","3","6","55","18.3","21","0","0","0","0","0","0","1","8.5","8.5","88.3%"
"41","Brandin Cooks (HOU)","3","6","38","12.7","14","0","0","1","16","0","0","1","8.4","8.4","91.5%"
"42","Adam Humphries (WAS)","4","5","38","9.5","12","0","0","0","0","0","0","1","7.8","7.8","0.3%"
"43","Darnell Mooney (CHI)","5","7","27","5.4","12","0","0","0","0","0","0","1","7.7","7.7","78.0%"
"44","Olamide Zaccheaus (ATL)","3","5","44","14.7","30","0","0","1","2","0","0","1","7.6","7.6","0.8%"
"45","Mack Hollins (MIA)","1","1","5","5.0","5","0","1","0","0","0","0","1","7.5","7.5","0.2%"
"46","Chase Claypool (PIT)","2","3","52","26.0","40","0","0","1","2","0","0","1","7.4","7.4","88.0%"
"47","Ashton Dulin (IND)","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.1%"
"48","Isaiah Ford (MIA)","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.0%"
"49","Kenny Golladay (NYG)","3","5","37","12.3","20","0","0","0","0","0","0","1","6.7","6.7","55.6%"
"50","Damiere Byrd (CHI)","3","7","36","12.0","19","0","0","0","0","0","0","1","6.6","6.6","0.1%"
"51","Albert Wilson (MIA)","4","8","26","6.5","13","0","0","0","0","0","0","1","6.6","6.6","0.2%"
"52","Amari Cooper (DAL)","2","2","41","20.5","41","0","0","0","0","0","0","1","6.1","6.1","97.7%"
"53","Laviska Shenault Jr. (JAC)","3","5","30","10.0","17","0","0","3","1","0","0","1","6.1","6.1","38.2%"
"54","Bryan Edwards (LV)","3","5","30","10.0","18","0","0","0","0","0","0","1","6.0","6.0","9.6%"
"55","Kalif Raymond (DET)","2","2","33","16.5","24","0","0","0","0","0","0","1","5.3","5.3","4.0%"
"56","Emmanuel Sanders (BUF)","3","6","22","7.3","19","0","0","0","0","0","0","1","5.2","5.2","58.4%"
"57","Terry McLaurin (WAS)","3","5","22","7.3","13","0","0","0","0","0","0","1","5.2","5.2","98.9%"
"58","Zay Jones (LV)","3","5","21","7.0","13","0","0","0","0","0","0","1","5.1","5.1","1.1%"
"59","Freddie Swain (SEA)","3","3","18","6.0","7","0","0","0","0","0","0","1","4.8","4.8","0.3%"
"60","Ben Skowronek (LAR)","1","2","35","35.0","35","0","0","0","0","0","0","1","4.5","4.5","0.1%"
"61","Tyreek Hill (KC)","2","5","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","100.0%"
"62","T.Y. Hilton (IND)","2","2","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","19.3%"
"63","Demarcus Robinson (KC)","2","2","21","10.5","12","0","0","0","0","0","0","1","4.1","4.1","0.8%"
"64","Pharoh Cooper (NYG)","2","3","21","10.5","15","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"65","Devin Duvernay (BAL)","2","3","21","10.5","18","0","0","0","0","0","0","1","4.1","4.1","1.4%"
"66","Tajae Sharpe (ATL)","3","5","10","3.3","4","0","0","0","0","0","0","1","4.0","4.0","1.2%"
"67","Trent Sherfield (SF)","2","5","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.1%"
"68","DeVonta Smith (PHI)","2","4","15","7.5","13","0","0","0","0","0","0","1","3.5","3.5","85.5%"
"69","Corey Davis (NYJ)","2","3","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","36.6%"
"70","Courtland Sutton (DEN)","2","6","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","77.0%"
"71","Tre'Quan Smith (NO)","2","7","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","11.0%"
"72","Noah Brown (DAL)","2","3","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.2%"
"73","Darius Slayton (NYG)","2","7","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","4.7%"
"74","Marvin Jones Jr. (JAC)","2","3","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","58.5%"
"75","Jaydon Mickens (JAC)","2","2","10","5.0","12","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"76","Zach Pascal (IND)","1","3","6","6.0","6","0","0","1","12","0","0","1","2.8","2.8","4.2%"
"77","A.J. Green (ARI)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","33.5%"
"78","DeSean Jackson (LV)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","6.3%"
"79","Byron Pringle (KC)","1","4","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"80","Marquez Callaway (NO)","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","27.9%"
"81","Mecole Hardman (KC)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","30.8%"
"82","Cole Beasley (BUF)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","67.9%"
"83","Braxton Berrios (NYJ)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.3%"
"84","Rondale Moore (ARI)","1","2","8","8.0","8","0","0","3","2","0","0","1","2.0","2.0","20.2%"
"85","Malik Turner (DAL)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"86","KhaDarel Hodge (DET)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"87","Tavon Austin (JAC)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"88","Tim Patrick (DEN)","1","5","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","20.7%"
"89","Jauan Jennings (SF)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.6%"
"90","Jalen Reagor (PHI)","1","1","7","7.0","7","0","0","1","0","0","0","1","1.7","1.7","13.6%"
"91","Ray-Ray McCloud (PIT)","1","4","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.4%"
"92","Kendall Hinton (DEN)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"93","DeAndre Carter (WAS)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","2.5%"
"94","Dyami Brown (WAS)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.4%"
"95","Tyler Johnson (TB)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"96","Breshad Perriman (TB)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"97","Christian Kirk (ARI)","1","3","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","59.4%"
"98","Denzel Mims (NYJ)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.7%"
"99","Adam Thielen (MIN)","1","2","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","97.2%"
"100","Penny Hart (SEA)","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"101","Curtis Samuel (WAS)","1","1","-1","-1.0","0","0","0","2","-1","0","0","1","0.8","0.8","17.3%"
"102","Dede Westbrook (MIN)","1","2","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.2%"
"103","Nelson Agholor (NE)","0","1","0","0","0","0","0","1","6","0","0","1","0.6","0.6","15.1%"
"104","Kendrick Bourne (NE)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","29.0%"
"105","Jayson Stanley (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Malik Henry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Anthony Ratliff-Williams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Jakobi Meyers (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.1%"
"116","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"120","Davion Davis (HOU)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","DeAndre Thompkins (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Travis Fulgham (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"124","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"125","KeeSean Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","John Ursua (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"130","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Miles Boykin (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Chris Finke (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Kirk Merritt (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"139","Malcolm Perry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Aaron Parker (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Lawrence Cager (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Stephen Sullivan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Rashod Bateman (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","30.5%"
"151","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"152","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Rysen John (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Jalen McCleskey (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Josh Pearson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","John Hurst (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Derrick Dillon (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Manasseh Bailey (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Tyler Simmons (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Juwan Johnson (NO)","1","1","27","27.0","27","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"163","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Gunner Olszewski (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"165","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Thomas Ives (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Quartney Davis (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"171","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","KJ Hill Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"180","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5%"
"183","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"184","Deebo Samuel (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"185","Anthony Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"186","James Washington (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"187","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","River Cracraft (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Calvin Ridley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.1%"
"190","Cedrick Wilson Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"191","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","DaeSean Hamilton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Robert Foster (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Javon Wims (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Equanimeous St. Brown (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Auden Tate (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Richie James Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"199","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","D.J. Chark Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.0%"
"201","J'Mon Moore (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","D.J. Moore (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"204","Dante Pettis (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"205","Isaac Whitney (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Marcus Kemp (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","Keelan Cole Sr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"209","JoJo Natson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","C.J. Board (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Greg Ward (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","Cyril Grayson Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Deante Burton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Marquez Valdes-Scantling (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.7%"
"216","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","Terry Godwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Alexander Hollins (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Hakeem Butler (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","A.J. Brown (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"224","Shaq Roland (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Caleb Scott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Vyncint Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Justin Watson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Dylan Cantrell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Cameron Batson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","De'Mornay Pierson-El (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Devin Ross (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Rico Gafford (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jordan Veasy (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Christian Blake (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","JoJo Ward (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jaelon Darden (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Frank Darby (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Warren Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Joshua Palmer (LAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"243","Damon Hazelton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Cornell Powell (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Cade Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Dax Milne (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Chris Blair (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Rico Bussey (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Javon McKinley (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Osirus Mitchell (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Kawaan Baker (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Tre Nixon (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Austin Trammell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Terrace Marshall Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"259","Micah Simon (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
