"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"22","Diontae Johnson (PIT)","6","9","51","8.5","18","0","1","0","0","0","1","1","15.1","15.1","98.1%"
"23","T.Y. Hilton (FA)","4","5","51","12.8","39","0","1","0","0","0","0","1","15.1","15.1","0.9%"
"24","Braxton Berrios (NYJ)","5","6","37","7.4","12","0","0","1","3","0","0","1","15.0","15.0","9.2%"
"25","Chris Conley (HOU)","3","3","60","20.0","41","0","1","0","0","0","0","1","15.0","15.0","0.5%"
"26","Tavon Austin (FA)","6","7","68","11.3","25","0","0","3","21","0","0","1","14.9","14.9","0.0%"
"27","James Proche II (BAL)","7","8","76","10.9","17","0","0","0","0","0","0","1","14.6","14.6","0.3%"
"28","Brandon Aiyuk (SF)","4","5","40","10.0","17","0","1","0","0","0","0","1","14.0","14.0","86.8%"
"29","Allen Lazard (GB)","2","5","45","22.5","34","0","1","1","13","0","0","1","13.8","13.8","81.6%"
"30","Odell Beckham Jr. (FA)","4","8","37","9.3","16","0","1","0","0","0","0","1","13.7","13.7","56.1%"
"31","Hunter Renfrow (LV)","3","3","40","13.3","18","0","1","0","0","0","0","1","13.0","13.0","92.1%"
"32","Rashod Bateman (BAL)","4","5","26","6.5","11","0","1","0","0","0","0","1","12.6","12.6","88.5%"
"33","Cyril Grayson Jr. (TB)","3","3","81","27.0","62","0","0","1","14","0","0","1","12.5","12.5","0.1%"
"34","Nico Collins (HOU)","3","4","33","11.0","13","0","1","0","0","0","0","1","12.3","12.3","2.7%"
"35","Mecole Hardman (KC)","3","5","31","10.3","14","0","1","0","0","0","0","1","12.1","12.1","71.2%"
"36","DK Metcalf (SEA)","2","5","41","20.5","41","0","1","0","0","0","0","1","12.1","12.1","97.9%"
"37","Jakobi Meyers (NE)","6","8","59","9.8","21","0","0","0","0","0","0","1","11.9","11.9","81.2%"
"38","Christian Kirk (JAC)","7","9","48","6.9","14","0","0","0","0","0","0","1","11.8","11.8","87.7%"
"39","Shi Smith (CAR)","3","5","86","28.7","63","0","0","0","0","0","0","1","11.6","11.6","0.1%"
"40","Zay Jones (JAC)","6","8","50","8.3","15","0","0","0","0","0","0","1","11.0","11.0","1.0%"
"41","Darnell Mooney (CHI)","5","9","57","11.4","30","0","0","2","2","0","0","1","10.9","10.9","92.9%"
"42","Antoine Wesley (ARI)","2","4","29","14.5","24","0","1","0","0","0","0","1","10.9","10.9","0.3%"
"43","Rashard Higgins (CAR)","5","6","58","11.6","16","0","0","0","0","0","0","1","10.8","10.8","0.7%"
"44","Robbie Anderson (CAR)","5","10","58","11.6","18","0","0","0","0","0","0","1","10.8","10.8","16.6%"
"45","DJ Moore (CAR)","5","12","55","11.0","19","0","0","0","0","0","0","1","10.5","10.5","97.8%"
"46","CeeDee Lamb (DAL)","4","5","66","16.5","25","0","0","1","-2","0","0","1","10.4","10.4","99.8%"
"47","Lil'Jordan Humphrey (FA)","3","5","70","23.3","56","0","0","0","0","0","0","1","10.0","10.0","0.1%"
"48","Anthony Schwartz (CLE)","1","1","5","5.0","5","0","1","2","24","0","0","1","9.9","9.9","1.2%"
"49","Jarvis Landry (NO)","4","7","55","13.8","24","0","0","0","0","0","0","1","9.5","9.5","64.1%"
"50","Marquise Brown (ARI)","5","9","44","8.8","15","0","0","0","0","0","0","1","9.4","9.4","94.4%"
"51","Laquon Treadwell (JAC)","4","5","54","13.5","20","0","0","0","0","0","0","1","9.4","9.4","0.3%"
"52","Jerry Jeudy (DEN)","3","4","60","20.0","40","0","0","0","0","0","0","1","9.0","9.0","93.5%"
"53","Marquez Callaway (NO)","4","5","46","11.5","17","0","0","0","0","0","0","1","8.6","8.6","1.9%"
"54","Jason Moore Jr. (LAC)","3","4","56","18.7","24","0","0","0","0","0","0","1","8.6","8.6","0.1%"
"55","Phillip Dorsett II (HOU)","3","6","55","18.3","36","0","0","0","0","0","0","1","8.5","8.5","0.2%"
"56","Dezmon Patmon (IND)","1","1","14","14.0","14","0","1","0","0","0","0","1","8.4","8.4","0.1%"
"57","DeSean Jackson (FA)","4","5","44","11.0","18","0","0","0","0","0","0","1","8.4","8.4","2.8%"
"58","Chase Claypool (PIT)","4","6","41","10.3","24","0","0","0","0","0","0","1","8.1","8.1","88.5%"
"59","Chris Moore (HOU)","4","4","40","10.0","23","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"60","Keenan Allen (LAC)","4","6","35","8.8","15","0","0","0","0","0","0","1","7.5","7.5","99.5%"
"61","Michael Gallup (DAL)","2","5","53","26.5","40","0","0","0","0","0","0","1","7.3","7.3","85.6%"
"62","Quez Watkins (PHI)","3","3","43","14.3","39","0","0","0","0","0","0","1","7.3","7.3","0.7%"
"63","Courtland Sutton (DEN)","4","5","33","8.3","16","0","0","0","0","0","0","1","7.3","7.3","92.6%"
"64","Dyami Brown (WAS)","2","2","53","26.5","48","0","0","0","0","0","0","1","7.3","7.3","0.9%"
"65","Terry McLaurin (WAS)","3","6","40","13.3","19","0","0","0","0","0","0","1","7.0","7.0","97.3%"
"66","Adam Thielen (MIN)","3","3","40","13.3","25","0","0","0","0","0","0","1","7.0","7.0","90.0%"
"67","Kadarius Toney (NYG)","4","9","28","7.0","8","0","0","0","0","0","0","1","6.8","6.8","84.8%"
"68","Ray-Ray McCloud (SF)","4","8","25","6.3","17","0","0","0","0","0","0","1","6.5","6.5","0.3%"
"69","Tyler Lockett (SEA)","3","6","30","10.0","15","0","0","0","0","0","0","1","6.0","6.0","92.7%"
"70","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","6.0","6.0","0.1%"
"71","Russell Gage (TB)","4","5","39","9.8","15","0","0","0","0","0","1","1","5.9","5.9","85.1%"
"72","Nick Westbrook-Ikhine (TEN)","2","3","38","19.0","24","0","0","0","0","0","0","1","5.8","5.8","1.2%"
"73","Josh Reynolds (DET)","2","7","36","18.0","23","0","0","0","0","0","0","1","5.6","5.6","0.8%"
"74","Kendrick Bourne (NE)","2","4","33","16.5","20","0","0","0","0","0","0","1","5.3","5.3","12.3%"
"75","Kenny Golladay (NYG)","3","8","22","7.3","11","0","0","0","0","0","0","1","5.2","5.2","64.1%"
"76","Olamide Zaccheaus (ATL)","2","4","32","16.0","17","0","0","0","0","0","0","1","5.2","5.2","1.0%"
"77","Mack Hollins (LV)","1","2","40","40.0","40","0","0","0","0","0","0","1","5.0","5.0","0.2%"
"78","Kalif Raymond (DET)","3","5","12","4.0","6","0","0","1","5","0","0","1","4.7","4.7","0.7%"
"79","Cody White (PIT)","3","3","16","5.3","6","0","0","0","0","0","0","1","4.6","4.6","0.1%"
"80","Keelan Cole Sr. (LV)","2","2","25","12.5","19","0","0","0","0","0","0","1","4.5","4.5","0.2%"
"81","A.J. Green (ARI)","1","3","33","33.0","33","0","0","0","0","0","0","1","4.3","4.3","4.8%"
"82","Marquise Goodwin (FA)","2","2","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","0.1%"
"83","Damiere Byrd (ATL)","1","3","11","11.0","11","0","0","0","0","0","0","1","4.1","4.1","0.2%"
"84","Emmanuel Sanders (BUF)","2","4","20","10.0","11","0","0","0","0","0","0","1","4.0","4.0","0.9%"
"85","Tyreek Hill (MIA)","2","2","19","9.5","10","0","0","0","0","0","0","1","3.9","3.9","99.9%"
"86","Jauan Jennings (SF)","2","5","19","9.5","11","0","0","0","0","0","0","1","3.9","3.9","1.1%"
"87","Tim Patrick (DEN)","2","4","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","38.3%"
"88","Dee Eskridge (SEA)","2","3","10","5.0","13","0","0","1","7","0","0","1","3.7","3.7","1.3%"
"89","Tom Kennedy (DET)","2","2","16","8.0","8","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"90","N'Keal Harry (NE)","2","6","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.5%"
"91","Jalen Reagor (PHI)","2","4","15","7.5","13","0","0","0","0","0","0","1","3.5","3.5","1.1%"
"92","Demarcus Robinson (LV)","2","2","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","0.5%"
"93","Ashton Dulin (IND)","1","2","23","23.0","23","0","0","0","0","0","0","1","3.3","3.3","0.3%"
"94","KhaDarel Hodge (ATL)","1","1","21","21.0","21","0","0","0","0","0","0","1","3.1","3.1","0.2%"
"95","Cedrick Wilson Jr. (MIA)","2","3","10","5.0","4","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"96","DeAndre Carter (LAC)","1","2","5","5.0","5","0","0","1","15","0","0","1","3.0","3.0","0.6%"
"97","Tylan Wallace (BAL)","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.4%"
"98","Adam Humphries (FA)","2","6","4","2.0","6","0","0","0","0","0","0","1","2.4","2.4","0.6%"
"99","Dax Milne (WAS)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.1%"
"100","Jake Kumerow (BUF)","1","3","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"101","Dazz Newsome (CHI)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.2%"
"102","Marvin Hall (JAC)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"103","Freddie Swain (SEA)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.2%"
"104","Darius Slayton (NYG)","1","5","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","1.2%"
"105","Julio Jones (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","12.8%"
"106","Tommylee Lewis (MIA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"107","Terrace Marshall Jr. (CAR)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","1.3%"
"108","Van Jefferson (LAR)","1","6","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","31.3%"
"109","Donovan Peoples-Jones (CLE)","1","6","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","12.5%"
"110","Christian Blake (ARI)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"111","David Sills V (NYG)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"112","Kenny Stills (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"113","Chester Rogers (FA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","1.0%"
"114","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.1%"
"115","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.0%"
"116","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"117","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Denzel Mims (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"120","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.0%"
"121","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"122","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"125","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"133","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"134","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"141","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"142","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"146","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"147","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"148","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"149","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"152","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Travis Jonsen (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"155","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"157","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.5%"
"160","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"161","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.6%"
"162","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Aleva Hifo (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Willie Jackson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"174","Cam Sims (WAS)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"175","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"179","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"180","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.8%"
"181","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Trey Quinn (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"184","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"185","Tre'Quan Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"186","Calvin Ridley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"187","Anthony Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"188","James Washington (DAL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"189","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","DaeSean Hamilton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"191","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"193","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.9%"
"195","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Deonte Harty (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"198","Jayson Stanley (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"204","Jeff Smith (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"205","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"206","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","D.J. Montgomery (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"212","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"213","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"215","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"216","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"217","Scotty Miller (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"218","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"219","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Juwann Winfree (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"222","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"223","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"224","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"225","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"226","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"228","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"232","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.4%"
"234","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"237","Donte Sylencieux (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"243","Landen Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"244","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"246","Myron Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.3%"
"248","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"249","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Travell Harris (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"253","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"254","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.3%"
"256","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Emeka Emezie (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
