"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"73","Marquez Callaway (NO)","2","4","24","12.0","17","0","0","0","0","0","0","1","4.4","4.4","27.9%"
"74","Keelan Cole Sr. (NYJ)","2","2","24","12.0","13","0","0","0","0","0","0","1","4.4","4.4","1.0%"
"75","Jalen Guyton (LAC)","2","3","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","14.6%"
"76","Cody Hollister (TEN)","2","4","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"77","DeVonta Smith (PHI)","2","4","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","85.5%"
"78","Tajae Sharpe (ATL)","2","3","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","1.2%"
"79","Ja'Marcus Bradley (FA)","2","2","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"80","Courtland Sutton (DEN)","2","3","17","8.5","12","0","0","0","0","0","0","1","3.7","3.7","77.0%"
"81","Brandon Zylstra (CAR)","1","2","24","24.0","24","0","0","0","0","0","0","1","3.4","3.4","0.1%"
"82","Adam Humphries (WAS)","2","2","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","0.3%"
"83","Tyler Boyd (CIN)","2","2","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","65.3%"
"84","Allen Lazard (GB)","2","6","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","4.0%"
"85","D'Wayne Eskridge (SEA)","2","3","10","5.0","9","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"86","Donovan Peoples-Jones (CLE)","2","5","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","9.5%"
"87","Robby Anderson (CAR)","1","4","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","40.0%"
"88","Devin Duvernay (BAL)","1","2","2","2.0","2","0","0","1","13","0","0","1","2.5","2.5","1.4%"
"89","Dez Fitzpatrick (TEN)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.6%"
"90","Alex Erickson (CAR)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"91","D.K. Metcalf (SEA)","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","99.7%"
"92","J.J. Arcega-Whiteside (PHI)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"93","Curtis Samuel (WAS)","1","1","9","9.0","9","0","0","1","4","0","0","1","2.3","2.3","17.3%"
"94","Bryan Edwards (LV)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","9.6%"
"95","Isaiah Ford (MIA)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"96","Deonte Harris (NO)","1","5","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","6.9%"
"97","Pharoh Cooper (NYG)","1","2","6","6.0","6","0","0","1","3","0","0","1","1.9","1.9","0.0%"
"98","Tyler Johnson (TB)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","1.2%"
"99","Sammy Watkins (BAL)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","8.5%"
"100","Equanimeous St. Brown (GB)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"101","Trent Sherfield (SF)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"102","Olamide Zaccheaus (ATL)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"103","Jamison Crowder (NYJ)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","34.4%"
"104","K.J. Osborn (MIN)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","32.3%"
"105","Preston Williams (MIA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"106","James Washington (PIT)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","1.0%"
"107","Chester Rogers (TEN)","1","3","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.7%"
"108","Anthony Miller (PIT)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.3%"
"109","Zach Pascal (IND)","2","7","12","6.0","9","0","0","0","0","0","1","1","1.2","1.2","4.2%"
"110","Chris Moore (HOU)","1","1","-4","-4.0","0","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"111","John Ursua (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Tyler Simmons (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Jayson Stanley (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"119","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Scotty Miller (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"124","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Mecole Hardman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.8%"
"127","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","DeAndre Thompkins (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Travis Fulgham (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Jalen McCleskey (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Josh Pearson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Miles Boykin (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"136","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Kendall Hinton (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","John Hurst (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Stanley Morgan Jr. (CIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","KeeSean Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Manasseh Bailey (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Rysen John (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Derrick Dillon (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","Anthony Ratliff-Williams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","KJ Hill Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"152","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Lawrence Cager (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Chris Finke (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"159","Aaron Parker (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Malcolm Perry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"164","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.6%"
"166","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Quartney Davis (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Juwan Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"170","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Stephen Sullivan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"177","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"178","Kirk Merritt (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Malik Henry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.2%"
"183","Tylan Wallace (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"184","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Thomas Ives (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Isaiah Coulter (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"189","Gunner Olszewski (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"190","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Calvin Ridley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.1%"
"193","River Cracraft (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Dante Pettis (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"195","Dylan Cantrell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Ray-Ray McCloud (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"197","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","DaeSean Hamilton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Robert Foster (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Christian Kirk (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.4%"
"202","Javon Wims (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Auden Tate (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"204","Richie James Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","D.J. Chark Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.0%"
"206","J'Mon Moore (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Isaac Whitney (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Marcus Kemp (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","JoJo Natson (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"212","C.J. Board (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Greg Ward (PHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"214","Cyril Grayson Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Deante Burton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Justin Watson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Malik Turner (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"218","KhaDarel Hodge (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"219","Shaq Roland (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Terry Godwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Alexander Hollins (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Hakeem Butler (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"227","A.J. Brown (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"228","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Byron Pringle (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"230","Vyncint Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Christian Blake (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Caleb Scott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"234","De'Mornay Pierson-El (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Devin Ross (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Rico Gafford (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Jordan Veasy (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Cameron Batson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","JoJo Ward (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jaelon Darden (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"242","Frank Darby (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"243","Warren Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Ben Skowronek (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"245","Damon Hazelton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Cornell Powell (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Cade Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Dax Milne (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Chris Blair (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Rico Bussey (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Javon McKinley (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Osirus Mitchell (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Kawaan Baker (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Tre Nixon (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Austin Trammell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
